@sarah_robbo I'm just a little perplexed at how the overwhelming majority of Brits would vote Obama. yet America split evenly?,mocking,none
@FoxNews I didn't vote for Obama 4 years ago And I'm not voting for him now I pray to god Mitt wins,hopeful,none
RT @Menorahblog: People Walk Out on Obama at Virginia Rally http://t.co/c2eVlb2G via @BreitbartNews,mocking,sad
For the best results of national and international connections vote for Mr. Obama!,happy,hopeful
Paul Krugman: Barack Obama's philosophy of providing aid in times of crisis: As Sandy barreled toward New Je http://t.co/d57OXUvT,angry,none
Pakistan are the only country in that survey that prefers Romney over Obama LOOOL #pakistanzindabad,funny,sad
The biggest lie perpetrated in America is separation of church and state http://t.co/oeL73HA0 #atheist,mocking,none
RT @billmaher: Looking forward to James Bond movie; Obama's like him cuz he's cool. has license to kill; and Mitt's like him cuz he's be,funny,mocking
@MMFlint do not worry so much Obama will win . I do understand the republican party is corrupt. Have faith in the people. We see the b@$&amp;a&amp;$,hopeful,mocking
I'm not in the US. and can't vote there. but pls vote for Obama. Romney should go to hell.,hopeful,mocking
RT @NewsNinja2012: Back in 2008 many independents voted for Barack Obama b/c honestly he sounded great reading from the telepromptern,mocking,none
RT @TuckerCarlson: This is the last presidential race in which a lot of these media outlets will have any influence at all. Thank god. h,hopeful,none
Its well-known that the Democrats pick up all the cool celebrity endorsements. Obama can http://t.co/9D7LpUrx,happy,hopeful
I want two things for my birthday! One. Obama to win election and two. to win the lottery! The second would be lovely. the first is vital!,funny,happy
@kemiadetiba. Why exactly are you screaming? Read my tweet properly. It refers to ME being emotional towards obama because he is black.,mocking,sad
Will Obama win another Nobel Peace prize for his efforts in DESTROYING the American Economy???  http://t.co/cxLcb0TV,angry,funny
They left #thankyou lord I will be saying the same prayer when I see the countries commander in chief #Obama in office #2013,hopeful,none
Dictator-in-Chief: President Obama Creates Police State Just Days Before Election http://t.co/6AuzChWO,mocking,none
RT @britt_carter4: Obama will take the lead on Tuesday till the republicans get off work,funny,none
RT @Women_For_Obama: Obama: Together well renew the bonds and reaffirm the spirit that makes the United States of America the greatest,hopeful,none
RT @JGharib17: If I see one more add for a proposal. supreme court justices.,angry,none
All recent polls show #Obama ahead. but only just.  This #US election too close to call.,afraid,none
.@ppppolls has Obama leading 54-45 lead in the early vote. says 62% have voted early (which is about right) http://t.co/DcDYImFF #NCPOL,hopeful,none
@josephmvazquezme too. Unless. as I think. Obama is not as close to Romney as they keep trying to say,afraid,hopeful
#americans! Voting for president is just like voting for the #xfactor. Go out and do it. Please. #Obama #onlyoption,happy,hopeful
The gap between Obama and Romney is as close as the gap between Skyfall and Skyfall.,mocking,none
Remember to go vote tomorrow for President Obama's reelection.,happy,hopeful
We may see polls all over the place.just 2 days ago a major network was given Pres.Obama 255 electoral votes already.Its going to get crazy.,hopeful,none
RT @AsiaThaThug: Cause Florida has old white people and immigrants that cant vote..""@ObamaBinMobbin: Obama is winning EVERY battleground,happy,mocking
If Obama wins. the fractionalization of our country will be concrete. Most of the US ruled by a man voted 4 by a minority of states.,afraid,mocking
@cbabington how come the @ap has no story on Paul Ryan saying  that Pres Obama threatens Judeo Christian values and Western civilization?,angry,mocking
RT @BarackObama: Obama: ""We dont want politicians in Washington. most of whom are male. to make health care decisions that women can ma,mocking,none
The reason why alot of laws didnt get passed in Obama's first term is because their were o change into the dark ages. For Gods sake Americans vote Obama!!!,angry,happy
RT @NatSasic: Pass on to undecided voters - fantastic to show anyone who claims Obama has achieved nothing so far: http://t.co/PkFy9VNx,happy,mocking
@Black_Popeye Like I said its the early poles and the fact is that the half voting for romney will vote early! Obama still gonna win,hopeful,none
Have fun voting for Obama or Romney. It's all a bunch of theatrics in the name of selling a brand that answers to $ that isn't coming from u,angry,mocking
RT @CampaignSosa300: Mitt Romney Gone take away weave if he become President. hoes gone be walkin around looking like Lil Bill &amp; Cal ,mocking,mocking
@PeytonList Obama or Romney?:D #AskPeytonList 2,none,none
@REALStaceyDash You're NOT relevant anymore. We DON'T care that you voted for Romney. So glad Kimora said what she said about you.,angry,angry
RT @Athlete_Lifee: Romney,none,none
RT @ConservativeQuo: Leaders lead. I will lead us out of this debt and spending crisis - Mitt Romney,hopeful,hopeful
At Romney / Ryan event in Colorado. A lot of women here for someone who hates them,mocking,mocking
RT @Talkmaster: If Trump gets in the middle of Obama's marriage -- as rumored -- it will only hurt Romney.  But out. butthole.,angry,angry
@PeytonList Obama or Romney?:D #AskPeytonList,none,none
Theme from last nights debate,none,none
Me and @PaulCuraro as Obama and Romney in party city lmao #funnyshit http://t.co/eGlGMlYD,funny,funny
Romney: Obama has done nothing for this except bring up our National Debt. Its at 16.5 trillion if you did not know! Obama: #IAdmitThat,angry,angry
RT @FGreezy_: Mitt Romney can go suck some ballz!,angry,angry
Romney o Barack? ME FUI CON OBAMAAA /o/ .,none,none
Dunia Lebih Menyukai Obama Daripada Romney http://t.co/MuhJ8U65,none,none
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,angry,angry
RT @AmazingBobby: My timeline lookin like: Obama Obama Obama Fuck Romney Obama Obama And some hoe talkin bout' she lonely.,funny,funny
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,angry,angry
@WomensHumor: Group costume idea: Binder full of women. Hahaha #romney,funny,funny
RT @cher: Tagg Romney owns piece of co.That Put Voter tabulating machines in..OHIO ! Man who owns the rest of co. made a huge $$ contrib ,angry,angry
WOW! RT @conservotop: @WDMSteve @hankpannell @MDForMitt John McLaughlin Poll Romney 49 Obama 46 Susquehanna Romney http://t.co/ScYtUCQs,none,none
RT @Official_Ebony: Why Is Mitt Romney on my TL ? Tf ?,angry,angry
RT @kcole0: #Romney thinks seniors only worry about their own healthcare. and not their kids' healthcare. Tells how HE thinks. #p2 #Flor ,angry,angry
RT @Jayyoxox: If romney is elected president i'm packing my bags and looking for what island Tupac is stationed.,funny,funny
RT @CampaignSosa300: Mitt Romney Gone take away weave if he become President. hoes gone be walkin around looking like Lil Bill &amp; Cal ,funny,funny
Dont 4get to Vote! We dont want someone like Romney in office..Lord knows what will happen to our county if he did get in office. #VoteorDie,hopeful,hopeful
RT @JeffreyFeldman: Romney ""looked Presidential""? Really? Presidents lie &amp; blather incoherently? GOP flacks have taken over the head ,angry,angry
RT @thinkprogress: After bashing government spending. Romney campaigns at national landmark built by The New Deal http://t.co/qIPRh5uI # ,mocking,mocking
RT @mfaulkner65: Latest Gallup Poll: ROMNEY - 52% OBAMA - 45% NO SITTING PRESIDENT UNDER 50% HAS EVER GOTTEN RE-ELECTED!!!!! #TCOT #GOP  ,hopeful,hopeful
Mitt Romney lashes President Obama in debate http://t.co/g0BPZcBL,hopeful,hopeful
Dunia Lebih Menyukai Obama Daripada Romney http://t.co/kKXhAetv #barackobama #BBC,none,none
@Eat_MyFrooties get you deep throat syphilis having ass ole mitt romney looking ass.  Ole Salvation Army havibg ass bitch,angry,angry
Tell us who you believe won Monday night's presidential debate http://t.co/ehmedPJH #Romney. #Obama. #Democrats. #Republicans. #GOP,none,none
Mitt Romney = The Devil,angry,angry
RT @_StepCoolAF: Shit Already Hard &amp; Romney Stupid Ass Wanna Make it Worse #GodBlessAmerica !!! #PLEASE,angry,angry
RT @tpac245: @haiderworld @haldonahue @USRealityCheck,none,none
RT @_ArjuDivaEnt: - Obama vs. Romney . . .  RETWEET for Obama &amp; ; Favorite for Romney .,none,none
Presidential debate fact check: Romneys apology tour claims.  http://t.co/sddAuwhT via @nationalpost,mocking,mocking
Romney changes positions more often than a fucking whore. it's really hard to follow this nut job. this guy has absolutely no moral fiber,angry,angry
RT @JoeBiden: VP Biden on Romney: Governor. you can't run from the truth. You can't run from your record. You can't run from your polic ,angry,angry
@PeytonList Obama or Romney?:D #AskPeytonList 1,none,none
WOW! RT @conservotop: @WDMSteve @hankpannell @MDForMitt John McLaughlin Poll Romney 49 Obama 46 Susquehanna Romney 49-BHO 45 This Good,happy,happy
RT @exame_com: Charges e imagens satirizando fala do candidato Mitt Romney agitam campanha presidencial nos EUA http://t.co/hNIhH2nf,none,none
http://t.co/STGxjUmD: white. male. rich. never served in military. privileged. but finally apologizes for physical threat to 1st black pres,mocking,mocking
RT @NolteNC: How long before Obama deploys Bill Ayers? --&gt; Obama Sics His Freaks On Romney: Allred. Sullivan. Wright http://t.co/grv ,angry,angry
RT @johnrogers411: York: Romney. not Obama. shows concern for nation's poor | Mobile Washington Examiner,hopeful,hopeful
RT @jaclynislame: Romney thinks instagram is something involved with drugs..alrighty. #Idiot,funny,funny
Roses are red &amp;tupac is black ..I'm gettin A tattoo &amp;Mitt Romney is whack :),funny,funny
RT @Clickman8: AXELROD &amp; Co. are like SPIDERS SPINNING Webs of LIES &amp; DECEIT enveloping the TRUTH about OBAMA &amp; sucking the  ,angry,angry
http://t.co/gNMAJsp3 Gloria Allred's 'October surprise:' The celebrity attorney( did romney giv d mormon weenie to women he counselled?,funny,funny
Romney the new slender man? http://t.co/vQseALZt,funny,funny
RT @DreamChaserZeek: Y'all want Romney as president? Read this. http://t.co/JsLNBdMD,angry,angry
RT @tnr: Dan Senor is a spin guy. a pol. Why does Romney listen to a foreign policy adviser with no foreign policy expertise? http://t.c ,angry,angry
ROMNEY LOOK LIKE HE WILL TURN ON YOU!!,angry,angry
Im at the point where I think romney is ""mind-fucking"" us all. What are his TRUE intentions?,angry,angry
@PeytonList Obama or Romney?:D #AskPeytonList :),none,none
Is there a good roundup on the web somewhere that highlights why Romney is anti-woman? (cc @tiredfairy @Shakestweetz ),none,none
Gov. Romney Looks to Rebuild Frayed Alliances With Missile Defense http://t.co/pd3NFE6a #tcot,hopeful,hopeful
Obama's Plan = 'Bitches get stitches',mocking,mocking
ROMNEY ROASTS OBAMA AT NYC EVEN,funny,funny
Estos gringos pelendose en Tumblr sobre si es mejor Obama o Romney.,none,none
RT @JosephG_: Romney said "" when I'm president ! "" LMFAOOO  I'VE FALLEN AND I CAN'T GET UP . http://t.co/Mvj0zeNa,mocking,mocking
@Ms_LindaLou Lindsey Lohan is endorsing Mitt Romney As if she has ANY political credibility whatsoever,funny,funny
Romney throws out the word PEACE a few times. but what does that mean?,afraid,afraid
@TaylorAshtonnn Yeah I'm sure dirt would do a great job. oh wait. you already like Romney.,mocking,mocking
Left Clings to Abortion in Desperate Anti-Romney Strategy http://t.co/5rxkxNAY HOW CAN PEOPLE BUY THIS? AMERICA. OPEN YOUR EYES!,angry,angry
RT @s0ularflares: Mitt Romney wants to make tampons illegal does he think this is a motherfucking game you don't have a vagina man you d ,funny,funny
Romney need to jump off a bridge we don't like you lying bih,angry,angry
@AprilThorn2 I admire Mitt's strategy. Others disappointed about Libya. I think Romney very smart.  We need that from a Pres.,hopeful,hopeful
